Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
sam,,,,,,,,13,,Red/Green/White Combo,,,sam-13-red/green/whitecombo,0.0,shopify,deny,manual,349.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/SAM_20Red-Green_d6e77546-2c9b-4e02-a83e-037376b2d219.jpg?v=1602443801,lb,,,
sam,,,,,,,,14,,Red/Navy/White Combo,,,sam-14-red/navy/whitecombo,0.0,shopify,deny,manual,349.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/SAM_20Red-Navy.jpg?v=1602443801,lb,,,
sam,,,,,,,,14,,Red/Green/White Combo,,,sam-14-red/green/whitecombo,0.0,shopify,deny,manual,349.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/SAM_20Red-Green_d6e77546-2c9b-4e02-a83e-037376b2d219.jpg?v=1602443801,lb,,,
miles,Miles,"<ul>
<li>
<b>Material: </b> Genuine Alligator Leather</li>
<li>
<b>Vendor: </b> Fennix </li>
<li>
<b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li>
<br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Fennix,Dress Shoe,"color:Black, color:Burgundy, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:8, size:8.5, size:9, size:9.5",true,Size,8,Color,Black,,,miles-8-black,0.0,shopify,deny,manual,995.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,1,Miles Black,false,Brite Creations | Miles Dress Shoe by Fennix,"Shop at Brite Creations Atlanta for the best deal on Miles Dress Shoe by Fennix
<ul>
<li><b>Material: </b> Genuine Alligator Leather</li>
<li><b>Vendor: </b> Fennix </li>
<li><b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li><br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,active
miles,,,,,,,,8,,Burgundy,,,miles-8-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,2,Miles Burgundy,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,8.5,,Black,,,miles-8.5-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,8.5,,Burgundy,,,miles-8.5-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,9,,Black,,,miles-9-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,9,,Burgundy,,,miles-9-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,9.5,,Black,,,miles-9.5-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,9.5,,Burgundy,,,miles-9.5-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,10,,Black,,,miles-10-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,10,,Burgundy,,,miles-10-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,10.5,,Black,,,miles-10.5-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,10.5,,Burgundy,,,miles-10.5-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,11,,Black,,,miles-11-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,11,,Burgundy,,,miles-11-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,11.5,,Black,,,miles-11.5-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,11.5,,Burgundy,,,miles-11.5-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,12,,Black,,,miles-12-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,12,,Burgundy,,,miles-12-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,13,,Black,,,miles-13-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,13,,Burgundy,,,miles-13-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
miles,,,,,,,,14,,Black,,,miles-14-black,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Black.jpg?v=1602443783,lb,,,
miles,,,,,,,,14,,Burgundy,,,miles-14-burgundy,0.0,shopify,deny,manual,995.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/MILES_20Burgundy_01f52072-6fd2-41e6-b0c9-2648276f40ce.jpg?v=1602443783,lb,,,
lucas,Lucas,"<ul>
<li>
<b>Material: </b> Calf/Genuine Alligator Leather</li>
<li>
<b>Vendor: </b> Fennix </li>
<li>
<b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li>
<br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Fennix,Dress Shoe,"color:Black Combo, color:Blue Combo, color:Brown Combo, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:8, size:8.5, size:9, size:9.5",true,Size,8,Color,Black Combo,,,lucas-8-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,1,Lucas Black Combo,false,Brite Creations | Lucas Dress Shoe by Fennix,"Shop at Brite Creations Atlanta for the best deal on Lucas Dress Shoe by Fennix
<ul>
<li><b>Material: </b> Calf/Genuine Alligator Leather</li>
<li><b>Vendor: </b> Fennix </li>
<li><b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li><br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,active
lucas,,,,,,,,8,,Blue Combo,,,lucas-8-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,2,Lucas Blue Combo,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,8,,Brown Combo,,,lucas-8-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,3,Lucas Brown Combo,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,8.5,,Black Combo,,,lucas-8.5-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,8.5,,Blue Combo,,,lucas-8.5-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,8.5,,Brown Combo,,,lucas-8.5-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,9,,Black Combo,,,lucas-9-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,9,,Blue Combo,,,lucas-9-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,9,,Brown Combo,,,lucas-9-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,9.5,,Black Combo,,,lucas-9.5-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,9.5,,Blue Combo,,,lucas-9.5-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,9.5,,Brown Combo,,,lucas-9.5-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,10,,Black Combo,,,lucas-10-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,10,,Blue Combo,,,lucas-10-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,10,,Brown Combo,,,lucas-10-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,10.5,,Black Combo,,,lucas-10.5-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,10.5,,Blue Combo,,,lucas-10.5-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,10.5,,Brown Combo,,,lucas-10.5-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,11,,Black Combo,,,lucas-11-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,11,,Blue Combo,,,lucas-11-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,11,,Brown Combo,,,lucas-11-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,11.5,,Black Combo,,,lucas-11.5-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,11.5,,Blue Combo,,,lucas-11.5-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,11.5,,Brown Combo,,,lucas-11.5-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,12,,Black Combo,,,lucas-12-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,12,,Blue Combo,,,lucas-12-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,12,,Brown Combo,,,lucas-12-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,13,,Black Combo,,,lucas-13-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,13,,Blue Combo,,,lucas-13-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,13,,Brown Combo,,,lucas-13-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
lucas,,,,,,,,14,,Black Combo,,,lucas-14-blackcombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Black_20Combo_3b825199-4160-4da6-bc7a-bfb847dbb348.jpg?v=1602443776,lb,,,
lucas,,,,,,,,14,,Blue Combo,,,lucas-14-bluecombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Blue_20Combo_fc987fb9-f2cc-4a6c-8d11-f5969cacb709.jpg?v=1602443776,lb,,,
lucas,,,,,,,,14,,Brown Combo,,,lucas-14-browncombo,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/LUCAS_20Brown_20Combo_10b7fb63-f4cc-445c-80dd-896353c674eb.jpg?v=1602443776,lb,,,
james,James,"<ul>
<li>
<b>Material: </b> Calf/Genuine Alligator Leather</li>
<li>
<b>Vendor: </b> Fennix </li>
<li>
<b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li>
<br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Fennix,Dress Shoe,"color:Black, color:Brown, color:Cognac, color:Light Blue, color:Pink, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:8, size:8.5, size:9, size:9.5",true,Size,8,Color,Black,,,james-8-black,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Black.jpg?v=1602443754,1,James Black,false,Brite Creations | James Dress Shoe by Fennix,"Shop at Brite Creations Atlanta for the best deal on James Dress Shoe by Fennix
<ul>
<li><b>Material: </b> Calf/Genuine Alligator Leather</li>
<li><b>Vendor: </b> Fennix </li>
<li><b>Outer Sole: </b> Leather </li>
<li>Comes with original box and dustbag</li>
<li>Made in Italy</li><br>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Black.jpg?v=1602443754,lb,,,active
james,,,,,,,,8,,Brown,,,james-8-brown,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Brown_4bc1b997-a8a8-4aa4-856e-324fcb68473b.jpg?v=1602443754,2,James Brown,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Brown_4bc1b997-a8a8-4aa4-856e-324fcb68473b.jpg?v=1602443754,lb,,,
james,,,,,,,,8,,Cognac,,,james-8-cognac,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Cognac_3ac5acbf-7b8a-4713-a1f5-8590d49ae7e0.jpg?v=1602443754,3,James Cognac,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Cognac_3ac5acbf-7b8a-4713-a1f5-8590d49ae7e0.jpg?v=1602443754,lb,,,
james,,,,,,,,8,,Light Blue,,,james-8-lightblue,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20L._20Blue_7d119439-9833-4cab-ab7d-67d8721350dc.jpg?v=1602443754,4,James Light Blue,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20L._20Blue_7d119439-9833-4cab-ab7d-67d8721350dc.jpg?v=1602443754,lb,,,
james,,,,,,,,8,,Pink,,,james-8-pink,0.0,shopify,deny,manual,495.00,,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Pink_d001d5cf-acf8-4eb1-8ff1-8d9450937128.jpg?v=1602443755,5,James Pink,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Pink_d001d5cf-acf8-4eb1-8ff1-8d9450937128.jpg?v=1602443755,lb,,,
james,,,,,,,,8.5,,Black,,,james-8.5-black,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Black.jpg?v=1602443754,lb,,,
james,,,,,,,,8.5,,Brown,,,james-8.5-brown,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Brown_4bc1b997-a8a8-4aa4-856e-324fcb68473b.jpg?v=1602443754,lb,,,
james,,,,,,,,8.5,,Cognac,,,james-8.5-cognac,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Cognac_3ac5acbf-7b8a-4713-a1f5-8590d49ae7e0.jpg?v=1602443754,lb,,,
james,,,,,,,,8.5,,Light Blue,,,james-8.5-lightblue,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20L._20Blue_7d119439-9833-4cab-ab7d-67d8721350dc.jpg?v=1602443754,lb,,,
james,,,,,,,,8.5,,Pink,,,james-8.5-pink,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Pink_d001d5cf-acf8-4eb1-8ff1-8d9450937128.jpg?v=1602443755,lb,,,
james,,,,,,,,9,,Black,,,james-9-black,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Black.jpg?v=1602443754,lb,,,
james,,,,,,,,9,,Brown,,,james-9-brown,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Brown_4bc1b997-a8a8-4aa4-856e-324fcb68473b.jpg?v=1602443754,lb,,,
james,,,,,,,,9,,Cognac,,,james-9-cognac,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20Cognac_3ac5acbf-7b8a-4713-a1f5-8590d49ae7e0.jpg?v=1602443754,lb,,,
james,,,,,,,,9,,Light Blue,,,james-9-lightblue,0.0,shopify,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/JAMES_20L._20Blue_7d119439-9833-4cab-ab7d-67d8721350dc.jpg?v=1602443754,lb,,,
